source,target,weight,lat_source,lng_source,lat_target,lng_target
9,73,170,51.100862,17.008224,51.096659,16.988566
9,64,122,51.100862,17.008224,51.099354,17.000697
9,115,2,51.100862,17.008224,51.10702,16.94971
9,67,71,51.100862,17.008224,51.095597,17.008045000000006
9,106,6,51.100862,17.008224,51.06277,17.0321
9,164,14,51.100862,17.008224,51.09126,16.98581
9,193,2,51.100862,17.008224,51.089572,17.045320999999998
9,21,6,51.100862,17.008224,51.116612,17.023873000000002
9,194,2,51.100862,17.008224,51.05864,17.057170000000006
9,27,3,51.100862,17.008224,51.109332,17.060510999999998
9,51,4,51.100862,17.008224,51.110662,17.052712
9,15,20,51.100862,17.008224,51.088908,17.034051
9,162,9,51.100862,17.008224,51.087764,17.039317999999998
9,78,117,51.100862,17.008224,51.110342,17.02601
9,198,12,51.100862,17.008224,51.109433,16.969097
9,200,14,51.100862,17.008224,51.09009,17.0235
9,56,5,51.100862,17.008224,51.094653,17.026775
9,195,33,51.100862,17.008224,51.103854,17.03678
9,41,9,51.100862,17.008224,51.098959,17.051519
9,39,21,51.100862,17.008224,51.1004,17.045082999999998
9,65,50,51.100862,17.008224,51.093426,17.002893
9,84,14,51.100862,17.008224,51.074992,17.007057999999994
9,108,2,51.100862,17.008224,51.14035,17.08494
9,20,14,51.100862,17.008224,51.118237,17.028792000000006
9,19,39,51.100862,17.008224,51.121059,16.993088
9,69,20,51.100862,17.008224,51.113141,17.012175
9,5,6,51.100862,17.008224,51.125276,16.984447
9,74,5,51.100862,17.008224,51.117155,17.000367999999998
9,167,13,51.100862,17.008224,51.13004,16.96605
9,6,2,51.100862,17.008224,51.126907,16.978759
9,30,1,51.100862,17.008224,51.099401,16.941016
9,124,12,51.100862,17.008224,51.118899,17.013476999999998
9,14,3,51.100862,17.008224,51.105207,17.053675
9,72,2,51.100862,17.008224,51.122636,16.975707999999994
9,28,5,51.100862,17.008224,51.107235,17.060715
9,61,3,51.100862,17.008224,51.119311,17.056784
9,4,3,51.100862,17.008224,51.124879,17.045844
9,48,5,51.100862,17.008224,51.122424,17.052013
9,103,2,51.100862,17.008224,51.136786,17.030368
9,58,48,51.100862,17.008224,51.08451,16.97223
9,97,1,51.100862,17.008224,51.137856,16.994273
9,192,1,51.100862,17.008224,51.109457,17.097924
9,9,513,51.100862,17.008224,51.100862,17.008224
9,197,15,51.100862,17.008224,51.11289,17.03971
9,81,1,51.100862,17.008224,51.13699,16.966199
9,219,3,51.100862,17.008224,51.1052,17.02123
9,0,47,51.100862,17.008224,51.108004,17.039528
9,54,11,51.100862,17.008224,51.110415,17.055591
9,34,61,51.100862,17.008224,51.111489,17.020981
9,33,53,51.100862,17.008224,51.103354,17.030704
9,37,158,51.100862,17.008224,51.104413,17.022536
9,40,6,51.100862,17.008224,51.110001,17.047735999999997
9,22,22,51.100862,17.008224,51.091457,17.017405
9,156,3,51.100862,17.008224,51.12274,17.03061
9,44,8,51.100862,17.008224,51.113703,17.006287
9,35,16,51.100862,17.008224,51.113871,17.034484
9,29,6,51.100862,17.008224,51.120474,17.036641
9,47,10,51.100862,17.008224,51.121308,17.043077
9,174,1,51.100862,17.008224,51.127778,16.990915
9,125,2,51.100862,17.008224,51.12599,16.99725
9,10,35,51.100862,17.008224,51.086689,17.01248
9,68,71,51.100862,17.008224,51.099713,17.027905
9,151,2,51.100862,17.008224,51.06667,16.99435
9,150,2,51.100862,17.008224,51.06841,17.003989999999998
9,166,8,51.100862,17.008224,51.08022,16.994670000000006
9,17,3,51.100862,17.008224,51.111727,17.06768
9,123,2,51.100862,17.008224,51.12695,17.02804
9,75,4,51.100862,17.008224,51.11277000000001,16.994446
9,212,1,51.100862,17.008224,51.11805,16.94632
9,8,12,51.100862,17.008224,51.112154,17.060451
9,2,105,51.100862,17.008224,51.109782,17.030175
9,52,1,51.100862,17.008224,51.115564,17.060704
9,53,1,51.100862,17.008224,51.116822,17.051845
9,165,3,51.100862,17.008224,51.07329,16.99485
9,111,8,51.100862,17.008224,51.0775,16.96396
9,43,4,51.100862,17.008224,51.115354,16.998732
9,88,4,51.100862,17.008224,51.111874,16.960692
9,121,1,51.100862,17.008224,51.11059,16.95514
9,12,76,51.100862,17.008224,51.094521,17.020876
9,71,58,51.100862,17.008224,51.107471,17.033335
9,31,2,51.100862,17.008224,51.11236,16.973689
9,60,3,51.100862,17.008224,51.097147,17.056251
9,42,4,51.100862,17.008224,51.104571,17.048102
9,26,1,51.100862,17.008224,51.103216,16.9461
9,94,5,51.100862,17.008224,51.100211,16.951601999999998
9,90,1,51.100862,17.008224,51.065777098421,16.988575458527
9,32,36,51.100862,17.008224,51.110274,17.034912
9,55,1,51.100862,17.008224,51.10411,17.084711
9,23,1,51.100862,17.008224,51.10592000000001,17.075857
9,16,4,51.100862,17.008224,51.113562051419,17.050673961639
9,45,5,51.100862,17.008224,51.117668,17.007137
9,59,47,51.100862,17.008224,51.097209,17.013967
9,63,157,51.100862,17.008224,51.102117,17.013683
9,127,15,51.100862,17.008224,51.09431,17.014789999999998
9,118,1,51.100862,17.008224,51.0586,17.014110000000002
9,160,14,51.100862,17.008224,51.08361,17.03523
9,119,1,51.100862,17.008224,51.06163400000001,16.996738
9,140,1,51.100862,17.008224,51.11514,17.074360000000002
9,199,62,51.100862,17.008224,51.10823,17.021379999999994
9,24,20,51.100862,17.008224,51.084239,17.02439
9,57,16,51.100862,17.008224,51.089842,17.028225
9,120,1,51.100862,17.008224,51.07708,17.01824
9,13,39,51.100862,17.008224,51.112911,17.001360000000002
9,38,144,51.100862,17.008224,51.101322,17.028528
9,89,2,51.100862,17.008224,51.07692,17.041439
9,70,88,51.100862,17.008224,51.098027,17.006977
9,49,2,51.100862,17.008224,51.12566,17.050463
197,66,3,51.11289,17.03971,51.089315,17.001501
197,82,40,51.11289,17.03971,51.13225900000001,17.065453
197,210,2,51.11289,17.03971,51.10377800000001,17.05155
197,139,5,51.11289,17.03971,51.105578,17.111316
197,93,1,51.11289,17.03971,51.085018,17.049193
197,141,8,51.11289,17.03971,51.13959000000001,17.03216
197,104,5,51.11289,17.03971,51.13833,17.06063
197,142,5,51.11289,17.03971,51.14156,17.02587
197,218,1,51.11289,17.03971,51.13894000000001,17.02028
197,18,3,51.11289,17.03971,51.074868,17.032457
197,91,1,51.11289,17.03971,51.051546,17.059094
197,129,1,51.11289,17.03971,51.12658,16.95499
197,112,4,51.11289,17.03971,51.06404000000001,16.977529999999998
197,46,109,51.11289,17.03971,51.117032,17.033499
197,79,154,51.11289,17.03971,51.117557,17.040967000000002
197,3,120,51.11289,17.03971,51.09975,17.036228
197,1,34,51.11289,17.03971,51.097108064432,17.036109566689
197,7,19,51.11289,17.03971,51.095322,17.033388000000002
197,76,49,51.11289,17.03971,51.104163,17.031115
197,161,13,51.11289,17.03971,51.09152,17.040329999999994
197,186,1,51.11289,17.03971,51.141797,17.123711
197,11,1,51.11289,17.03971,51.094413,16.980911
197,73,3,51.11289,17.03971,51.096659,16.988566
197,64,5,51.11289,17.03971,51.099354,17.000697
197,115,2,51.11289,17.03971,51.10702,16.94971
197,67,5,51.11289,17.03971,51.095597,17.008045000000006
197,106,3,51.11289,17.03971,51.06277,17.0321
197,193,18,51.11289,17.03971,51.089572,17.045320999999998
197,21,22,51.11289,17.03971,51.116612,17.023873000000002
197,194,1,51.11289,17.03971,51.05864,17.057170000000006
197,27,35,51.11289,17.03971,51.109332,17.060510999999998
197,158,46,51.11289,17.03971,51.12814,17.05477
197,51,65,51.11289,17.03971,51.110662,17.052712
197,15,9,51.11289,17.03971,51.088908,17.034051
197,162,9,51.11289,17.03971,51.087764,17.039317999999998
197,135,5,51.11289,17.03971,51.147082,17.042320999999998
197,187,4,51.11289,17.03971,51.137258,17.048545999999998
197,78,92,51.11289,17.03971,51.110342,17.02601
197,200,10,51.11289,17.03971,51.09009,17.0235
197,56,6,51.11289,17.03971,51.094653,17.026775
197,147,15,51.11289,17.03971,51.14128,17.066129999999998
197,195,38,51.11289,17.03971,51.103854,17.03678
197,41,48,51.11289,17.03971,51.098959,17.051519
197,39,52,51.11289,17.03971,51.1004,17.045082999999998
197,146,1,51.11289,17.03971,51.09053,17.06373
197,105,12,51.11289,17.03971,51.12843,17.0363
197,65,2,51.11289,17.03971,51.093426,17.002893
197,84,3,51.11289,17.03971,51.074992,17.007057999999994
197,80,3,51.11289,17.03971,51.147339,17.114520000000002
197,108,4,51.11289,17.03971,51.14035,17.08494
197,169,3,51.11289,17.03971,51.17759,17.01588
197,20,31,51.11289,17.03971,51.118237,17.028792000000006
197,19,6,51.11289,17.03971,51.121059,16.993088
197,69,37,51.11289,17.03971,51.113141,17.012175
197,5,6,51.11289,17.03971,51.125276,16.984447
197,74,21,51.11289,17.03971,51.117155,17.000367999999998
197,167,1,51.11289,17.03971,51.13004,16.96605
197,6,3,51.11289,17.03971,51.126907,16.978759
197,96,6,51.11289,17.03971,51.110299,17.117854
197,159,1,51.11289,17.03971,51.11397,17.10395
197,85,1,51.11289,17.03971,51.063834,17.083366
197,124,10,51.11289,17.03971,51.118899,17.013476999999998
197,14,48,51.11289,17.03971,51.105207,17.053675
197,28,68,51.11289,17.03971,51.107235,17.060715
197,61,92,51.11289,17.03971,51.119311,17.056784
197,4,82,51.11289,17.03971,51.124879,17.045844
197,48,114,51.11289,17.03971,51.122424,17.052013
197,170,6,51.11289,17.03971,51.08729,17.05115
197,154,3,51.11289,17.03971,51.08476,17.05309
197,103,7,51.11289,17.03971,51.136786,17.030368
197,137,5,51.11289,17.03971,51.10209,17.101679999999998
197,138,2,51.11289,17.03971,51.101431,17.108481
197,114,8,51.11289,17.03971,51.07748,17.08405
197,97,1,51.11289,17.03971,51.137856,16.994273
197,184,2,51.11289,17.03971,51.14382,16.98789
197,188,1,51.11289,17.03971,51.148528000000006,17.020477
197,192,3,51.11289,17.03971,51.109457,17.097924
197,9,3,51.11289,17.03971,51.100862,17.008224
197,197,966,51.11289,17.03971,51.11289,17.03971
197,81,1,51.11289,17.03971,51.13699,16.966199
197,219,1,51.11289,17.03971,51.1052,17.02123
197,0,131,51.11289,17.03971,51.108004,17.039528
197,62,55,51.11289,17.03971,51.113912,17.067207
197,54,168,51.11289,17.03971,51.110415,17.055591
197,34,52,51.11289,17.03971,51.111489,17.020981
197,33,14,51.11289,17.03971,51.103354,17.030704
197,37,25,51.11289,17.03971,51.104413,17.022536
197,40,78,51.11289,17.03971,51.110001,17.047735999999997
197,22,12,51.11289,17.03971,51.091457,17.017405
197,156,33,51.11289,17.03971,51.12274,17.03061
197,44,12,51.11289,17.03971,51.113703,17.006287
197,35,69,51.11289,17.03971,51.113871,17.034484
197,29,54,51.11289,17.03971,51.120474,17.036641
197,47,114,51.11289,17.03971,51.121308,17.043077
197,125,6,51.11289,17.03971,51.12599,16.99725
197,10,12,51.11289,17.03971,51.086689,17.01248
197,68,22,51.11289,17.03971,51.099713,17.027905
197,100,42,51.11289,17.03971,51.12887567,17.04499841
197,150,1,51.11289,17.03971,51.06841,17.003989999999998
197,166,1,51.11289,17.03971,51.08022,16.994670000000006
197,17,9,51.11289,17.03971,51.111727,17.06768
197,208,1,51.11289,17.03971,51.09761,17.06855
197,123,10,51.11289,17.03971,51.12695,17.02804
197,75,1,51.11289,17.03971,51.11277000000001,16.994446
197,8,202,51.11289,17.03971,51.112154,17.060451
197,2,142,51.11289,17.03971,51.109782,17.030175
197,52,58,51.11289,17.03971,51.115564,17.060704
197,53,125,51.11289,17.03971,51.116822,17.051845
197,165,4,51.11289,17.03971,51.07329,16.99485
197,148,5,51.11289,17.03971,51.14905,17.07565
197,43,2,51.11289,17.03971,51.115354,16.998732
197,203,2,51.11289,17.03971,51.118030730849,17.095563411712998
197,168,1,51.11289,17.03971,51.10666,17.142979999999998
197,117,1,51.11289,17.03971,51.05725,17.022470000000002
197,121,1,51.11289,17.03971,51.11059,16.95514
197,12,27,51.11289,17.03971,51.094521,17.020876
197,71,62,51.11289,17.03971,51.107471,17.033335
197,113,6,51.11289,17.03971,51.08015,17.062279999999998
197,60,29,51.11289,17.03971,51.097147,17.056251
197,42,65,51.11289,17.03971,51.104571,17.048102
197,26,1,51.11289,17.03971,51.103216,16.9461
197,90,6,51.11289,17.03971,51.065777098421,16.988575458527
197,32,113,51.11289,17.03971,51.110274,17.034912
197,183,1,51.11289,17.03971,51.15435,16.89888
197,55,21,51.11289,17.03971,51.10411,17.084711
197,23,55,51.11289,17.03971,51.10592000000001,17.075857
197,16,175,51.11289,17.03971,51.113562051419,17.050673961639
197,45,9,51.11289,17.03971,51.117668,17.007137
197,59,10,51.11289,17.03971,51.097209,17.013967
197,63,25,51.11289,17.03971,51.102117,17.013683
197,127,8,51.11289,17.03971,51.09431,17.014789999999998
197,95,3,51.11289,17.03971,51.160332109261,17.133682966231998
197,118,2,51.11289,17.03971,51.0586,17.014110000000002
197,87,2,51.11289,17.03971,51.059458,17.006542
197,163,6,51.11289,17.03971,51.08283,17.04824
197,160,7,51.11289,17.03971,51.08361,17.03523
197,171,2,51.11289,17.03971,51.083551,17.060519
197,131,3,51.11289,17.03971,51.13198,17.07945
197,140,26,51.11289,17.03971,51.11514,17.074360000000002
197,130,7,51.11289,17.03971,51.12021,17.07779
197,199,21,51.11289,17.03971,51.10823,17.021379999999994
197,155,37,51.11289,17.03971,51.12469,17.034879999999998
197,77,18,51.11289,17.03971,51.108288,17.064884
197,24,13,51.11289,17.03971,51.084239,17.02439
197,57,18,51.11289,17.03971,51.089842,17.028225
197,120,9,51.11289,17.03971,51.07708,17.01824
197,13,8,51.11289,17.03971,51.112911,17.001360000000002
197,38,27,51.11289,17.03971,51.101322,17.028528
197,89,3,51.11289,17.03971,51.07692,17.041439
197,107,5,51.11289,17.03971,51.077147,17.046785
197,70,2,51.11289,17.03971,51.098027,17.006977
197,49,41,51.11289,17.03971,51.12566,17.050463
197,50,62,51.11289,17.03971,51.122313,17.047515
197,86,25,51.11289,17.03971,51.136111,17.036262
197,116,1,51.11289,17.03971,51.15013,17.02903
92,66,4,51.143633,16.950712,51.089315,17.001501
92,142,1,51.143633,16.950712,51.14156,17.02587
92,173,3,51.143633,16.950712,51.14395,16.89012
92,129,18,51.143633,16.950712,51.12658,16.95499
92,46,4,51.143633,16.950712,51.117032,17.033499
92,79,5,51.143633,16.950712,51.117557,17.040967000000002
92,143,8,51.143633,16.950712,51.125652,16.968626999999998
92,3,5,51.143633,16.950712,51.09975,17.036228
92,7,2,51.143633,16.950712,51.095322,17.033388000000002
92,76,4,51.143633,16.950712,51.104163,17.031115
92,161,2,51.143633,16.950712,51.09152,17.040329999999994
92,11,1,51.143633,16.950712,51.094413,16.980911
92,73,1,51.143633,16.950712,51.096659,16.988566
92,115,4,51.143633,16.950712,51.10702,16.94971
92,110,8,51.143633,16.950712,51.12353,16.95059
92,21,1,51.143633,16.950712,51.116612,17.023873000000002
92,153,3,51.143633,16.950712,51.120913,16.876257
92,78,2,51.143633,16.950712,51.110342,17.02601
92,198,6,51.143633,16.950712,51.109433,16.969097
92,189,3,51.143633,16.950712,51.14221,16.905910000000002
92,175,11,51.143633,16.950712,51.13884,16.931910000000002
92,132,50,51.143633,16.950712,51.13252,16.973770000000002
92,39,1,51.143633,16.950712,51.1004,17.045082999999998
92,65,2,51.143633,16.950712,51.093426,17.002893
92,20,1,51.143633,16.950712,51.118237,17.028792000000006
92,19,32,51.143633,16.950712,51.121059,16.993088
92,5,52,51.143633,16.950712,51.125276,16.984447
92,74,14,51.143633,16.950712,51.117155,17.000367999999998
92,167,31,51.143633,16.950712,51.13004,16.96605
92,126,60,51.143633,16.950712,51.13258,16.956970000000002
92,6,76,51.143633,16.950712,51.126907,16.978759
92,128,85,51.143633,16.950712,51.15755,16.92781
92,30,2,51.143633,16.950712,51.099401,16.941016
92,191,203,51.143633,16.950712,51.149606,16.938032999999994
92,124,7,51.143633,16.950712,51.118899,17.013476999999998
92,72,4,51.143633,16.950712,51.122636,16.975707999999994
92,61,2,51.143633,16.950712,51.119311,17.056784
92,154,1,51.143633,16.950712,51.08476,17.05309
92,103,1,51.143633,16.950712,51.136786,17.030368
92,137,1,51.143633,16.950712,51.10209,17.101679999999998
92,97,1,51.143633,16.950712,51.137856,16.994273
92,184,1,51.143633,16.950712,51.14382,16.98789
92,188,2,51.143633,16.950712,51.148528000000006,17.020477
92,9,2,51.143633,16.950712,51.100862,17.008224
92,197,1,51.143633,16.950712,51.11289,17.03971
92,92,301,51.143633,16.950712,51.143633,16.950712
92,133,92,51.143633,16.950712,51.140713,16.958199
92,81,116,51.143633,16.950712,51.13699,16.966199
92,34,10,51.143633,16.950712,51.111489,17.020981
92,33,3,51.143633,16.950712,51.103354,17.030704
92,37,1,51.143633,16.950712,51.104413,17.022536
92,156,1,51.143633,16.950712,51.12274,17.03061
92,44,6,51.143633,16.950712,51.113703,17.006287
92,29,1,51.143633,16.950712,51.120474,17.036641
92,174,33,51.143633,16.950712,51.127778,16.990915
92,125,16,51.143633,16.950712,51.12599,16.99725
92,68,5,51.143633,16.950712,51.099713,17.027905
92,172,1,51.143633,16.950712,51.15127,16.86564
92,100,4,51.143633,16.950712,51.12887567,17.04499841
92,75,3,51.143633,16.950712,51.11277000000001,16.994446
92,109,2,51.143633,16.950712,51.11869,16.95336
92,2,3,51.143633,16.950712,51.109782,17.030175
92,52,1,51.143633,16.950712,51.115564,17.060704
92,148,1,51.143633,16.950712,51.14905,17.07565
92,190,2,51.143633,16.950712,51.171074,16.902364000000002
92,182,39,51.143633,16.950712,51.16322,16.89648
92,43,3,51.143633,16.950712,51.115354,16.998732
92,88,2,51.143633,16.950712,51.111874,16.960692
92,121,2,51.143633,16.950712,51.11059,16.95514
92,71,1,51.143633,16.950712,51.107471,17.033335
92,31,1,51.143633,16.950712,51.11236,16.973689
92,26,1,51.143633,16.950712,51.103216,16.9461
92,98,2,51.143633,16.950712,51.17592,16.998482
92,32,1,51.143633,16.950712,51.110274,17.034912
92,183,18,51.143633,16.950712,51.15435,16.89888
92,201,35,51.143633,16.950712,51.13707,16.94095
92,23,2,51.143633,16.950712,51.10592000000001,17.075857
92,16,1,51.143633,16.950712,51.113562051419,17.050673961639
92,45,2,51.143633,16.950712,51.117668,17.007137
92,63,1,51.143633,16.950712,51.102117,17.013683
92,131,10,51.143633,16.950712,51.13198,17.07945
92,199,6,51.143633,16.950712,51.10823,17.021379999999994
92,13,1,51.143633,16.950712,51.112911,17.001360000000002
92,70,1,51.143633,16.950712,51.098027,17.006977
92,99,7,51.143633,16.950712,51.123237,16.924321
92,49,1,51.143633,16.950712,51.12566,17.050463
92,86,1,51.143633,16.950712,51.136111,17.036262
92,116,1,51.143633,16.950712,51.15013,17.02903
133,66,1,51.140713,16.958199,51.089315,17.001501
133,141,1,51.140713,16.958199,51.13959000000001,17.03216
133,142,1,51.140713,16.958199,51.14156,17.02587
133,173,6,51.140713,16.958199,51.14395,16.89012
133,129,1,51.140713,16.958199,51.12658,16.95499
133,46,2,51.140713,16.958199,51.117032,17.033499
133,79,3,51.140713,16.958199,51.117557,17.040967000000002
133,143,4,51.140713,16.958199,51.125652,16.968626999999998
133,3,4,51.140713,16.958199,51.09975,17.036228
133,36,1,51.140713,16.958199,51.112440604346,16.988554000854002
133,76,5,51.140713,16.958199,51.104163,17.031115
133,161,3,51.140713,16.958199,51.09152,17.040329999999994
133,186,1,51.140713,16.958199,51.141797,17.123711
133,11,2,51.140713,16.958199,51.094413,16.980911
133,64,1,51.140713,16.958199,51.099354,17.000697
133,115,1,51.140713,16.958199,51.10702,16.94971
133,164,1,51.140713,16.958199,51.09126,16.98581
133,110,5,51.140713,16.958199,51.12353,16.95059
133,78,1,51.140713,16.958199,51.110342,17.02601
133,198,2,51.140713,16.958199,51.109433,16.969097
133,189,3,51.140713,16.958199,51.14221,16.905910000000002
133,175,3,51.140713,16.958199,51.13884,16.931910000000002
133,132,37,51.140713,16.958199,51.13252,16.973770000000002
133,213,1,51.140713,16.958199,51.13863,16.97735
133,108,1,51.140713,16.958199,51.14035,17.08494
133,20,1,51.140713,16.958199,51.118237,17.028792000000006
133,19,19,51.140713,16.958199,51.121059,16.993088
133,69,1,51.140713,16.958199,51.113141,17.012175
133,5,30,51.140713,16.958199,51.125276,16.984447
133,74,6,51.140713,16.958199,51.117155,17.000367999999998
133,83,2,51.140713,16.958199,51.145074,16.871502
133,167,21,51.140713,16.958199,51.13004,16.96605
133,126,37,51.140713,16.958199,51.13258,16.956970000000002
133,6,39,51.140713,16.958199,51.126907,16.978759
133,206,1,51.140713,16.958199,51.165419,16.920266
133,128,50,51.140713,16.958199,51.15755,16.92781
133,30,1,51.140713,16.958199,51.099401,16.941016
133,191,69,51.140713,16.958199,51.149606,16.938032999999994
133,124,3,51.140713,16.958199,51.118899,17.013476999999998
133,72,4,51.140713,16.958199,51.122636,16.975707999999994
133,58,1,51.140713,16.958199,51.08451,16.97223
133,97,4,51.140713,16.958199,51.137856,16.994273
133,184,4,51.140713,16.958199,51.14382,16.98789
133,188,1,51.140713,16.958199,51.148528000000006,17.020477
133,9,1,51.140713,16.958199,51.100862,17.008224
133,92,111,51.140713,16.958199,51.143633,16.950712
133,133,212,51.140713,16.958199,51.140713,16.958199
133,81,88,51.140713,16.958199,51.13699,16.966199
133,0,1,51.140713,16.958199,51.108004,17.039528
133,54,1,51.140713,16.958199,51.110415,17.055591
133,34,2,51.140713,16.958199,51.111489,17.020981
133,156,2,51.140713,16.958199,51.12274,17.03061
133,44,2,51.140713,16.958199,51.113703,17.006287
133,174,31,51.140713,16.958199,51.127778,16.990915
133,125,11,51.140713,16.958199,51.12599,16.99725
133,10,1,51.140713,16.958199,51.086689,17.01248
133,100,1,51.140713,16.958199,51.12887567,17.04499841
133,150,1,51.140713,16.958199,51.06841,17.003989999999998
133,109,6,51.140713,16.958199,51.11869,16.95336
133,8,1,51.140713,16.958199,51.112154,17.060451
133,2,2,51.140713,16.958199,51.109782,17.030175
133,111,1,51.140713,16.958199,51.0775,16.96396
133,190,1,51.140713,16.958199,51.171074,16.902364000000002
133,182,12,51.140713,16.958199,51.16322,16.89648
133,203,1,51.140713,16.958199,51.118030730849,17.095563411712998
133,88,6,51.140713,16.958199,51.111874,16.960692
133,121,3,51.140713,16.958199,51.11059,16.95514
133,113,1,51.140713,16.958199,51.08015,17.062279999999998
133,31,4,51.140713,16.958199,51.11236,16.973689
133,183,15,51.140713,16.958199,51.15435,16.89888
133,201,5,51.140713,16.958199,51.13707,16.94095
133,63,1,51.140713,16.958199,51.102117,17.013683
133,163,1,51.140713,16.958199,51.08283,17.04824
133,199,1,51.140713,16.958199,51.10823,17.021379999999994
133,24,2,51.140713,16.958199,51.084239,17.02439
133,57,1,51.140713,16.958199,51.089842,17.028225
133,13,2,51.140713,16.958199,51.112911,17.001360000000002
133,89,1,51.140713,16.958199,51.07692,17.041439
133,99,1,51.140713,16.958199,51.123237,16.924321
133,116,1,51.140713,16.958199,51.15013,17.02903
81,82,1,51.13699,16.966199,51.13225900000001,17.065453
81,141,1,51.13699,16.966199,51.13959000000001,17.03216
81,173,1,51.13699,16.966199,51.14395,16.89012
81,129,6,51.13699,16.966199,51.12658,16.95499
81,46,4,51.13699,16.966199,51.117032,17.033499
81,143,39,51.13699,16.966199,51.125652,16.968626999999998
81,36,10,51.13699,16.966199,51.112440604346,16.988554000854002
81,76,3,51.13699,16.966199,51.104163,17.031115
81,11,2,51.13699,16.966199,51.094413,16.980911
81,73,1,51.13699,16.966199,51.096659,16.988566
81,64,2,51.13699,16.966199,51.099354,17.000697
81,115,11,51.13699,16.966199,51.10702,16.94971
81,164,1,51.13699,16.966199,51.09126,16.98581
81,110,5,51.13699,16.966199,51.12353,16.95059
81,193,3,51.13699,16.966199,51.089572,17.045320999999998
81,21,6,51.13699,16.966199,51.116612,17.023873000000002
81,135,2,51.13699,16.966199,51.147082,17.042320999999998
81,78,5,51.13699,16.966199,51.110342,17.02601
81,198,9,51.13699,16.966199,51.109433,16.969097
81,189,2,51.13699,16.966199,51.14221,16.905910000000002
81,175,11,51.13699,16.966199,51.13884,16.931910000000002
81,132,117,51.13699,16.966199,51.13252,16.973770000000002
81,213,2,51.13699,16.966199,51.13863,16.97735
81,39,1,51.13699,16.966199,51.1004,17.045082999999998
81,20,1,51.13699,16.966199,51.118237,17.028792000000006
81,19,63,51.13699,16.966199,51.121059,16.993088
81,69,8,51.13699,16.966199,51.113141,17.012175
81,5,82,51.13699,16.966199,51.125276,16.984447
81,74,33,51.13699,16.966199,51.117155,17.000367999999998
81,83,1,51.13699,16.966199,51.145074,16.871502
81,167,55,51.13699,16.966199,51.13004,16.96605
81,126,32,51.13699,16.966199,51.13258,16.956970000000002
81,6,75,51.13699,16.966199,51.126907,16.978759
81,128,25,51.13699,16.966199,51.15755,16.92781
81,30,1,51.13699,16.966199,51.099401,16.941016
81,191,81,51.13699,16.966199,51.149606,16.938032999999994
81,124,1,51.13699,16.966199,51.118899,17.013476999999998
81,72,42,51.13699,16.966199,51.122636,16.975707999999994
81,48,3,51.13699,16.966199,51.122424,17.052013
81,103,2,51.13699,16.966199,51.136786,17.030368
81,97,2,51.13699,16.966199,51.137856,16.994273
81,188,4,51.13699,16.966199,51.148528000000006,17.020477
81,92,158,51.13699,16.966199,51.143633,16.950712
81,133,106,51.13699,16.966199,51.140713,16.958199
81,81,317,51.13699,16.966199,51.13699,16.966199
81,0,5,51.13699,16.966199,51.108004,17.039528
81,34,12,51.13699,16.966199,51.111489,17.020981
81,33,3,51.13699,16.966199,51.103354,17.030704
81,40,2,51.13699,16.966199,51.110001,17.047735999999997
81,22,1,51.13699,16.966199,51.091457,17.017405
81,156,1,51.13699,16.966199,51.12274,17.03061
81,44,8,51.13699,16.966199,51.113703,17.006287
81,29,2,51.13699,16.966199,51.120474,17.036641
81,174,14,51.13699,16.966199,51.127778,16.990915
81,125,22,51.13699,16.966199,51.12599,16.99725
81,100,1,51.13699,16.966199,51.12887567,17.04499841
81,123,1,51.13699,16.966199,51.12695,17.02804
81,75,10,51.13699,16.966199,51.11277000000001,16.994446
81,109,6,51.13699,16.966199,51.11869,16.95336
81,2,11,51.13699,16.966199,51.109782,17.030175
81,148,2,51.13699,16.966199,51.14905,17.07565
81,182,14,51.13699,16.966199,51.16322,16.89648
81,43,18,51.13699,16.966199,51.115354,16.998732
81,88,8,51.13699,16.966199,51.111874,16.960692
81,121,3,51.13699,16.966199,51.11059,16.95514
81,71,2,51.13699,16.966199,51.107471,17.033335
81,31,1,51.13699,16.966199,51.11236,16.973689
81,26,1,51.13699,16.966199,51.103216,16.9461
81,94,2,51.13699,16.966199,51.100211,16.951601999999998
81,32,1,51.13699,16.966199,51.110274,17.034912
81,183,6,51.13699,16.966199,51.15435,16.89888
81,201,18,51.13699,16.966199,51.13707,16.94095
81,55,4,51.13699,16.966199,51.10411,17.084711
81,45,5,51.13699,16.966199,51.117668,17.007137
81,63,2,51.13699,16.966199,51.102117,17.013683
81,160,1,51.13699,16.966199,51.08361,17.03523
81,140,1,51.13699,16.966199,51.11514,17.074360000000002
81,199,1,51.13699,16.966199,51.10823,17.021379999999994
81,120,1,51.13699,16.966199,51.07708,17.01824
81,13,21,51.13699,16.966199,51.112911,17.001360000000002
81,38,3,51.13699,16.966199,51.101322,17.028528
81,89,3,51.13699,16.966199,51.07692,17.041439
81,99,1,51.13699,16.966199,51.123237,16.924321
81,86,2,51.13699,16.966199,51.136111,17.036262
81,116,1,51.13699,16.966199,51.15013,17.02903
214,179,1,51.07236,17.042939999999998,51.10224,17.11645
214,18,6,51.07236,17.042939999999998,51.074868,17.032457
214,91,1,51.07236,17.042939999999998,51.051546,17.059094
214,161,1,51.07236,17.042939999999998,51.09152,17.040329999999994
